state,date,new_confirmed,new_confirmed_per100k,target_7d
Massachusetts,2022-06-19,0.0,0.0,14.695688182559179
Massachusetts,2022-06-20,0.0,0.0,19.79767959477657
Massachusetts,2022-06-21,4389.0,62.49939479966302,20.214708398406778
Massachusetts,2022-06-22,1896.0,26.99905503307384,20.151645506150505
Massachusetts,2022-06-23,1834.0,26.116174541485982,20.434411377880252
Massachusetts,2022-06-24,1926.0,27.42625527093893,20.434411377880252
Massachusetts,2022-06-25,0.0,0.0,20.434411377880252
Massachusetts,2022-06-26,0.0,0.0,27.938895556377044
Massachusetts,2022-06-27,3689.0,52.531389249477535,22.094389445013185
Massachusetts,2022-06-28,1516.0,21.587852020116006,21.650914912372283
Massachusetts,2022-06-29,1678.0,23.894733304587504,22.100492305554116
Massachusetts,2022-06-30,2055.0,29.26321629375883,21.927577923561103
Massachusetts,2022-07-01,1841.0,26.21585459698784,21.927577923561103
Massachusetts,2022-07-02,0.0,0.0,21.927577923561103
Massachusetts,2022-07-03,0.0,0.0,14.42309374506431
Massachusetts,2022-07-04,0.0,0.0,20.46492568058491
Massachusetts,2022-07-05,4486.0,63.88067556876016,19.730548128826342
Massachusetts,2022-07-06,1317.0,18.75409044227756,19.695965252427737
Massachusetts,2022-07-07,2038.0,29.02113615896861,20.147576932456552
Massachusetts,2022-07-08,2063.0,29.377136357189528,20.147576932456552
Massachusetts,2022-07-09,0.0,0.0,20.147576932456552
Massachusetts,2022-07-10,0.0,0.0,20.147576932456552
Massachusetts,2022-07-11,0.0,0.0,11.021766136919386
Massachusetts,2022-07-12,0.0,0.0,8.342610359451163
Massachusetts,2022-07-13,0.0,0.0,20.210639824712825
Massachusetts,2022-07-14,7872.0,112.09734241580026,16.013906059400036
Massachusetts,2022-07-15,0.0,0.0,16.013906059400036
Massachusetts,2022-07-16,0.0,0.0,16.013906059400036
Massachusetts,2022-07-17,0.0,0.0,16.013906059400036
Massachusetts,2022-07-18,0.0,0.0,16.013906059400036
Massachusetts,2022-07-19,0.0,0.0,16.013906059400036
Massachusetts,2022-07-20,0.0,0.0,23.445155911405667
Massachusetts,2022-07-21,11525.0,164.11609137983967,23.445155911405667
Massachusetts,2022-07-22,0.0,0.0,23.445155911405667
Massachusetts,2022-07-23,0.0,0.0,23.445155911405667
Massachusetts,2022-07-24,0.0,0.0,23.445155911405667
Massachusetts,2022-07-25,0.0,0.0,23.445155911405667
Massachusetts,2022-07-26,0.0,0.0,23.445155911405667
Massachusetts,2022-07-27,0.0,0.0,22.529726830266185
Massachusetts,2022-07-28,11075.0,157.7080878118633,22.529726830266185
Massachusetts,2022-07-29,0.0,0.0,22.529726830266185
Massachusetts,2022-07-30,0.0,0.0,22.529726830266185
Massachusetts,2022-07-31,0.0,0.0,22.529726830266185
Massachusetts,2022-08-01,0.0,0.0,22.529726830266185
Massachusetts,2022-08-02,0.0,0.0,22.529726830266185
Massachusetts,2022-08-03,0.0,0.0,21.53089198840066
Massachusetts,2022-08-04,10584.0,150.71624391880462,21.53089198840066
Massachusetts,2022-08-05,0.0,0.0,21.53089198840066
Massachusetts,2022-08-06,0.0,0.0,21.53089198840066
Massachusetts,2022-08-07,0.0,0.0,21.53089198840066
Massachusetts,2022-08-08,0.0,0.0,21.53089198840066
Massachusetts,2022-08-09,0.0,0.0,21.53089198840066
Massachusetts,2022-08-10,0.0,0.0,20.102822621823066
Massachusetts,2022-08-11,9882.0,140.71975835276146,20.102822621823066
Massachusetts,2022-08-12,0.0,0.0,20.102822621823066
Massachusetts,2022-08-13,0.0,0.0,20.102822621823066
Massachusetts,2022-08-14,0.0,0.0,20.102822621823066
Massachusetts,2022-08-15,0.0,0.0,20.102822621823066
Massachusetts,2022-08-16,0.0,0.0,20.102822621823066
Massachusetts,2022-08-17,0.0,0.0,18.448947415231064
Massachusetts,2022-08-18,9069.0,129.14263190661745,18.448947415231064
Massachusetts,2022-08-19,0.0,0.0,18.448947415231064
Massachusetts,2022-08-20,0.0,0.0,18.448947415231064
Massachusetts,2022-08-21,0.0,0.0,18.448947415231064
Massachusetts,2022-08-22,0.0,0.0,18.448947415231064
Massachusetts,2022-08-23,0.0,0.0,18.448947415231064
Massachusetts,2022-08-24,0.0,0.0,17.893587106006446
Massachusetts,2022-08-25,8796.0,125.25510974204512,17.893587106006446
Massachusetts,2022-08-26,0.0,0.0,17.893587106006446
Massachusetts,2022-08-27,0.0,0.0,17.893587106006446
Massachusetts,2022-08-28,0.0,0.0,17.893587106006446
Massachusetts,2022-08-29,0.0,0.0,17.893587106006446
Massachusetts,2022-08-30,0.0,0.0,17.893587106006446
Massachusetts,2022-08-31,0.0,0.0,17.78373561626971
Massachusetts,2022-09-01,8742.0,124.48614931388796,17.78373561626971
Massachusetts,2022-09-02,0.0,0.0,17.78373561626971
Massachusetts,2022-09-03,0.0,0.0,17.78373561626971
Massachusetts,2022-09-04,0.0,0.0,17.78373561626971
Massachusetts,2022-09-05,0.0,0.0,17.78373561626971
Massachusetts,2022-09-06,0.0,0.0,17.78373561626971
Massachusetts,2022-09-07,0.0,0.0,14.929631169961494
Massachusetts,2022-09-08,7339.0,104.50741818973046,14.929631169961494
Massachusetts,2022-09-09,0.0,0.0,14.929631169961494
Massachusetts,2022-09-10,0.0,0.0,14.929631169961494
Massachusetts,2022-09-11,0.0,0.0,14.929631169961494
Massachusetts,2022-09-12,0.0,0.0,14.929631169961494
Massachusetts,2022-09-13,0.0,0.0,14.929631169961494
Massachusetts,2022-09-14,0.0,0.0,18.31671877017758
Massachusetts,2022-09-15,9004.0,128.21703139124307,18.31671877017758
Massachusetts,2022-09-16,0.0,0.0,18.31671877017758
Massachusetts,2022-09-17,0.0,0.0,18.31671877017758
Massachusetts,2022-09-18,0.0,0.0,18.31671877017758
Massachusetts,2022-09-19,0.0,0.0,18.31671877017758
Massachusetts,2022-09-20,0.0,0.0,18.31671877017758
Massachusetts,2022-09-21,0.0,0.0,20.886023057909068
Massachusetts,2022-09-22,10267.0,146.20216140536348,20.886023057909068
Massachusetts,2022-09-23,0.0,0.0,20.886023057909068
Massachusetts,2022-09-24,0.0,0.0,20.886023057909068
Massachusetts,2022-09-25,0.0,0.0,20.886023057909068
Massachusetts,2022-09-26,0.0,0.0,20.886023057909068
Massachusetts,2022-09-27,0.0,0.0,20.886023057909068
Massachusetts,2022-09-28,0.0,0.0,21.034525997738363
Massachusetts,2022-09-29,10340.0,147.24168198416854,21.034525997738363
Massachusetts,2022-09-30,0.0,0.0,21.034525997738363
Massachusetts,2022-10-01,0.0,0.0,21.034525997738363
Massachusetts,2022-10-02,0.0,0.0,21.034525997738363
Massachusetts,2022-10-03,0.0,0.0,21.034525997738363
Massachusetts,2022-10-04,0.0,0.0,21.034525997738363
Massachusetts,2022-10-05,0.0,0.0,20.22487983264166
Massachusetts,2022-10-06,9942.0,141.57415882849162,20.22487983264166
Massachusetts,2022-10-07,0.0,0.0,20.22487983264166
Massachusetts,2022-10-08,0.0,0.0,20.22487983264166
Massachusetts,2022-10-09,0.0,0.0,20.22487983264166
Massachusetts,2022-10-10,0.0,0.0,20.22487983264166
Massachusetts,2022-10-11,0.0,0.0,20.22487983264166
Massachusetts,2022-10-12,0.0,0.0,18.235347296298517
Massachusetts,2022-10-13,8964.0,127.64743107408962,18.235347296298517
Massachusetts,2022-10-14,0.0,0.0,18.235347296298517
Massachusetts,2022-10-15,0.0,0.0,18.235347296298517
Massachusetts,2022-10-16,0.0,0.0,18.235347296298517
Massachusetts,2022-10-17,0.0,0.0,18.235347296298517
Massachusetts,2022-10-18,0.0,0.0,18.235347296298517
Massachusetts,2022-10-19,0.0,0.0,17.041220917123233
Massachusetts,2022-10-20,8377.0,119.28854641986264,17.041220917123233
Massachusetts,2022-10-21,0.0,0.0,17.041220917123233
Massachusetts,2022-10-22,0.0,0.0,17.041220917123233
Massachusetts,2022-10-23,0.0,0.0,17.041220917123233
Massachusetts,2022-10-24,0.0,0.0,17.041220917123233
Massachusetts,2022-10-25,0.0,0.0,17.041220917123233
Massachusetts,2022-10-26,0.0,0.0,17.114455243614394
Massachusetts,2022-10-27,8413.0,119.80118670530076,17.114455243614394
Massachusetts,2022-10-28,0.0,0.0,17.114455243614394
Massachusetts,2022-10-29,0.0,0.0,17.114455243614394
Massachusetts,2022-10-30,0.0,0.0,17.114455243614394
Massachusetts,2022-10-31,0.0,0.0,17.114455243614394
Massachusetts,2022-11-01,0.0,0.0,17.114455243614394
Massachusetts,2022-11-02,0.0,0.0,12.612578451255109
Massachusetts,2022-11-03,6200.0,88.28804915878577,12.612578451255109
Massachusetts,2022-11-04,0.0,0.0,12.612578451255109
Massachusetts,2022-11-05,0.0,0.0,12.612578451255109
Massachusetts,2022-11-06,0.0,0.0,12.612578451255109
Massachusetts,2022-11-07,0.0,0.0,12.612578451255109
Massachusetts,2022-11-08,0.0,0.0,12.612578451255109
Massachusetts,2022-11-09,0.0,0.0,13.019435820650438
Massachusetts,2022-11-10,6400.0,91.13605074455306,13.019435820650438
Massachusetts,2022-11-11,0.0,0.0,13.019435820650438
Massachusetts,2022-11-12,0.0,0.0,13.019435820650438
Massachusetts,2022-11-13,0.0,0.0,13.019435820650438
Massachusetts,2022-11-14,0.0,0.0,13.019435820650438
Massachusetts,2022-11-15,0.0,0.0,13.019435820650438
Massachusetts,2022-11-16,0.0,0.0,10.608805906983127
Massachusetts,2022-11-17,5215.0,74.2616413488819,10.608805906983127
Massachusetts,2022-11-18,0.0,0.0,10.608805906983127
Massachusetts,2022-11-19,0.0,0.0,10.608805906983127
Massachusetts,2022-11-20,0.0,0.0,10.608805906983127
Massachusetts,2022-11-21,0.0,0.0,10.608805906983127
Massachusetts,2022-11-22,0.0,0.0,21.321360443162064
Massachusetts,2022-11-23,5266.0,74.98788175325255,10.712554536178937
Massachusetts,2022-11-24,0.0,0.0,10.712554536178937
Massachusetts,2022-11-25,0.0,0.0,10.712554536178937
Massachusetts,2022-11-26,0.0,0.0,10.712554536178937
Massachusetts,2022-11-27,0.0,0.0,10.712554536178937
Massachusetts,2022-11-28,0.0,0.0,10.712554536178937
Massachusetts,2022-11-29,0.0,0.0,0.0
Massachusetts,2022-11-30,0.0,0.0,11.859892317873758
Massachusetts,2022-12-01,5830.0,83.0192462251163,11.859892317873758
Massachusetts,2022-12-02,0.0,0.0,11.859892317873758
Massachusetts,2022-12-03,0.0,0.0,11.859892317873758
Massachusetts,2022-12-04,0.0,0.0,11.859892317873758
Massachusetts,2022-12-05,0.0,0.0,11.859892317873758
Massachusetts,2022-12-06,0.0,0.0,11.859892317873758
Massachusetts,2022-12-07,0.0,0.0,17.686089847614827
Massachusetts,2022-12-08,8694.0,123.8026289333038,17.686089847614827
Massachusetts,2022-12-09,0.0,0.0,17.686089847614827
Massachusetts,2022-12-10,0.0,0.0,17.686089847614827
Massachusetts,2022-12-11,0.0,0.0,17.686089847614827
Massachusetts,2022-12-12,0.0,0.0,17.686089847614827
Massachusetts,2022-12-13,0.0,0.0,17.686089847614827
Massachusetts,2022-12-14,0.0,0.0,20.051965450648648
Massachusetts,2022-12-15,9857.0,140.36375815454053,20.051965450648648
Massachusetts,2022-12-16,0.0,0.0,20.051965450648648
Massachusetts,2022-12-17,0.0,0.0,20.051965450648648
Massachusetts,2022-12-18,0.0,0.0,20.051965450648648
Massachusetts,2022-12-19,0.0,0.0,20.051965450648648
Massachusetts,2022-12-20,0.0,0.0,20.051965450648648
Massachusetts,2022-12-21,0.0,0.0,22.106595166095044
Massachusetts,2022-12-22,10867.0,154.7461661626653,22.106595166095044
Massachusetts,2022-12-23,0.0,0.0,22.106595166095044
Massachusetts,2022-12-24,0.0,0.0,22.106595166095044
Massachusetts,2022-12-25,0.0,0.0,22.106595166095044
Massachusetts,2022-12-26,0.0,0.0,22.106595166095044
Massachusetts,2022-12-27,0.0,0.0,22.106595166095044
Massachusetts,2022-12-28,0.0,0.0,20.178091235161197
Massachusetts,2022-12-29,9919.0,141.2466386461284,20.178091235161197
Massachusetts,2022-12-30,0.0,0.0,20.178091235161197
Massachusetts,2022-12-31,0.0,0.0,20.178091235161197
Massachusetts,2023-01-01,0.0,0.0,20.178091235161197
Massachusetts,2023-01-02,0.0,0.0,20.178091235161197
Massachusetts,2023-01-03,0.0,0.0,20.178091235161197
Massachusetts,2023-01-04,0.0,0.0,24.155997649778506
Massachusetts,2023-01-05,11949.0,169.09198354844955,24.155997649778506
Massachusetts,2023-01-06,0.0,0.0,24.155997649778506
Massachusetts,2023-01-07,0.0,0.0,24.155997649778506
Massachusetts,2023-01-08,0.0,0.0,24.155997649778506
Massachusetts,2023-01-09,0.0,0.0,24.155997649778506
Massachusetts,2023-01-10,0.0,0.0,24.155997649778506
Massachusetts,2023-01-11,0.0,0.0,22.625652832565155
Massachusetts,2023-01-12,11192.0,158.3795698279561,22.625652832565155
Massachusetts,2023-01-13,0.0,0.0,22.625652832565155
Massachusetts,2023-01-14,0.0,0.0,22.625652832565155
Massachusetts,2023-01-15,0.0,0.0,22.625652832565155
Massachusetts,2023-01-16,0.0,0.0,22.625652832565155
Massachusetts,2023-01-17,0.0,0.0,22.625652832565155
Massachusetts,2023-01-18,0.0,0.0,16.979347582265437
Massachusetts,2023-01-19,8399.0,118.85543307585804,16.979347582265437
Massachusetts,2023-01-20,0.0,0.0,16.979347582265437
Massachusetts,2023-01-21,0.0,0.0,16.979347582265437
Massachusetts,2023-01-22,0.0,0.0,16.979347582265437
Massachusetts,2023-01-23,0.0,0.0,16.979347582265437
Massachusetts,2023-01-24,0.0,0.0,16.979347582265437
Massachusetts,2023-01-25,0.0,0.0,14.466509262851703
Massachusetts,2023-01-26,7156.0,101.26556483996193,14.466509262851703
Massachusetts,2023-01-27,0.0,0.0,14.466509262851703
Massachusetts,2023-01-28,0.0,0.0,14.466509262851703
Massachusetts,2023-01-29,0.0,0.0,14.466509262851703
Massachusetts,2023-01-30,0.0,0.0,14.466509262851703
Massachusetts,2023-01-31,0.0,0.0,14.466509262851703
Massachusetts,2023-02-01,0.0,0.0,14.482681995398211
Massachusetts,2023-02-02,7164.0,101.37877396778748,14.482681995398211
Massachusetts,2023-02-03,0.0,0.0,14.482681995398211
Massachusetts,2023-02-04,0.0,0.0,14.482681995398211
Massachusetts,2023-02-05,0.0,0.0,14.482681995398211
Massachusetts,2023-02-06,0.0,0.0,14.482681995398211
Massachusetts,2023-02-07,0.0,0.0,14.482681995398211
Massachusetts,2023-02-08,0.0,0.0,11.252178669233171
Massachusetts,2023-02-09,5566.0,78.76525068463219,11.252178669233171
Massachusetts,2023-02-10,0.0,0.0,11.252178669233171
Massachusetts,2023-02-11,0.0,0.0,11.252178669233171
Massachusetts,2023-02-12,0.0,0.0,11.252178669233171
Massachusetts,2023-02-13,0.0,0.0,11.252178669233171
Massachusetts,2023-02-14,0.0,0.0,11.252178669233171
Massachusetts,2023-02-15,0.0,0.0,11.074278611221578
Massachusetts,2023-02-16,5478.0,77.51995027855105,11.074278611221578
Massachusetts,2023-02-17,0.0,0.0,11.074278611221578
Massachusetts,2023-02-18,0.0,0.0,11.074278611221578
Massachusetts,2023-02-19,0.0,0.0,11.074278611221578
Massachusetts,2023-02-20,0.0,0.0,11.074278611221578
Massachusetts,2023-02-21,0.0,0.0,11.074278611221578
Massachusetts,2023-02-22,0.0,0.0,10.26968516703279
Massachusetts,2023-02-23,5080.0,71.88779616922953,10.26968516703279
Massachusetts,2023-02-24,0.0,0.0,10.26968516703279
Massachusetts,2023-02-25,0.0,0.0,10.26968516703279
Massachusetts,2023-02-26,0.0,0.0,10.26968516703279
Massachusetts,2023-02-27,0.0,0.0,10.26968516703279
Massachusetts,2023-02-28,0.0,0.0,10.26968516703279
Massachusetts,2023-03-01,0.0,0.0,8.272352697539011
Massachusetts,2023-03-02,4092.0,57.90646888277308,8.272352697539011
Massachusetts,2023-03-03,0.0,0.0,8.272352697539011
Massachusetts,2023-03-04,0.0,0.0,8.272352697539011
Massachusetts,2023-03-05,0.0,0.0,8.272352697539011
Massachusetts,2023-03-06,0.0,0.0,8.272352697539011
Massachusetts,2023-03-07,0.0,0.0,8.272352697539011
Massachusetts,2023-03-08,0.0,0.0,6.822871543058203
Michigan,2020-03-01,0.0,0.0,0.0
Michigan,2020-03-02,0.0,0.0,0.0
Michigan,2020-03-03,0.0,0.0,0.0
Michigan,2020-03-04,0.0,0.0,0.0
Michigan,2020-03-05,0.0,0.0,0.0
Michigan,2020-03-06,0.0,0.0,0.0
Michigan,2020-03-07,0.0,0.0,0.0
Michigan,2020-03-08,0.0,0.0,0.0
Michigan,2020-03-09,0.0,0.0,0.0
Michigan,2020-03-10,0.0,0.0,0.0028365205021361715
Michigan,2020-03-11,2.0,0.0198556435149532,0.004254780753204257
Michigan,2020-03-12,1.0,0.0099278217574766,0.0340382460256341
Michigan,2020-03-13,21.0,0.2084842569070089,0.05105736903845116
Michigan,2020-03-14,12.0,0.1191338610897194,0.06382171129806394
Michigan,2020-03-15,9.0,0.0893503958172895,0.10778777908117466
Michigan,2020-03-16,31.0,0.3077624744817751,0.1276434225961279
Michigan,2020-03-17,14.0,0.1389895046046726,0.22266685941768985
Michigan,2020-03-18,69.0,0.6850197012658866,0.4410789380821754
Michigan,2020-03-19,155.0,1.5388123724088756,0.6339623322274354
Michigan,2020-03-20,157.0,1.558668015923829,0.8353552878791041
Michigan,2020-03-21,154.0,1.528884550651399,1.5402306326599438
Michigan,2020-03-22,506.0,5.023477809283168,1.9543626259718256
Michigan,2020-03-23,323.0,3.206686427664948,2.6266179849780995
Michigan,2020-03-24,488.0,4.844777017648589,3.274762919716216
Michigan,2020-03-25,526.0,5.222034244432701,3.8548313624030643
Michigan,2020-03-26,564.0,5.599291471216812,4.789464867856934
Michigan,2020-03-27,816.0,8.101102554100919,6.0488799708053955
Michigan,2020-03-28,1042.0,10.344790271290636,6.555198880436704
Michigan,2020-03-29,863.0,8.56771017670232,7.586274082963205
Michigan,2020-03-30,1050.0,10.424212845350448,8.522325848668142
Michigan,2020-03-31,1148.0,11.397139377583157,10.280968559992571
Michigan,2020-04-01,1766.0,17.53253322370371,11.626897538256188
Michigan,2020-04-02,1513.0,15.020794319062125,13.29335333326119
Michigan,2020-04-03,1991.0,19.766293119135945,13.962772171765328
Michigan,2020-04-04,1514.0,15.0307221408196,14.913006539980946
Michigan,2020-04-05,1533.0,15.219350754211655,15.62497318601713
Michigan,2020-04-06,1552.0,15.40797936760371,16.583717115739155
Michigan,2020-04-07,1824.0,18.10834688563735,16.110018191882414
Michigan,2020-04-08,1432.0,14.216640756706516,15.695886198570532
Michigan,2020-04-09,1221.0,12.12187036587895,14.264861605242832
Michigan,2020-04-10,982.0,9.74912096584204,13.849311351679882
Michigan,2020-04-11,1221.0,12.12187036587895,12.643790138272006
Michigan,2020-04-12,683.0,6.78070226035653,12.483526729901312
Michigan,2020-04-13,1439.0,14.286135509008853,11.910549588469806
Michigan,2020-04-14,1420.0,14.097506895616798,11.442523705617337
Michigan,2020-04-15,1102.0,10.940459576739231,10.87663786544117
Michigan,2020-04-16,822.0,8.16066948464578,11.269495954987027
Michigan,2020-04-17,1259.0,12.49912759266306,10.680917950793772
Michigan,2020-04-18,806.0,8.001824336526154,10.644043184266001
Michigan,2020-04-19,657.0,6.522578894662138,9.505180202658327
Michigan,2020-04-20,636.0,6.314094637755129,8.518071067914937
Michigan,2020-04-21,724.0,7.187742952413072,8.878309171686233
Michigan,2020-04-22,1356.0,13.462126303138296,9.756212267097379
Michigan,2020-04-23,1441.0,14.305991152523806,10.076739083838769
Michigan,2020-04-24,1485.0,14.742815309852777,9.58460277671814
Michigan,2020-04-25,459.0,4.556870186681768,9.71791924031854
Michigan,2020-04-26,751.0,7.455794139864939,9.516526284666872
Michigan,2020-04-27,494.0,4.904343948193449,10.095176467102652
Michigan,2020-04-28,1132.0,11.23829422946353,9.892365251199916
Michigan,2020-04-29,1213.0,12.042447791819136,9.40732024533463
Michigan,2020-04-30,1099.0,10.910676111466802,8.784703995115738
Michigan,2020-05-01,1046.0,10.384501558320542,9.410156765836764
Michigan,2020-05-02,900.0,8.935039581728956,9.22861945370005
Michigan,2020-05-03,623.0,6.185032954907932,8.954895225243908
Michigan,2020-05-04,301.0,2.988274349000462,8.15215992313937
Michigan,2020-05-05,566.0,5.619147114731765,7.600456685473885
Michigan,2020-05-06,824.0,8.180525128160733,6.997696078769947
Michigan,2020-05-07,674.0,6.691351864539241,6.589237126462338
