state,date,new_confirmed,new_confirmed_per100k
Minnesota,2021-11-30,12631.0,220.8734213959214
Minnesota,2021-12-01,3572.0,62.46218519723152
Minnesota,2021-12-02,5307.0,92.80146048200103
Minnesota,2021-12-03,5682.0,99.35894073087053
Minnesota,2021-12-04,0.0,0.0
Minnesota,2021-12-05,0.0,0.0
Minnesota,2021-12-06,6094.0,106.56342569762846
Minnesota,2021-12-07,12420.0,217.1837458425575
Minnesota,2021-12-08,3045.0,53.246739620820264
Minnesota,2021-12-09,3742.0,65.43490957671902
Minnesota,2021-12-10,4547.0,79.51163384429219
Minnesota,2021-12-11,0.0,0.0
Minnesota,2021-12-12,0.0,0.0
Minnesota,2021-12-13,3646.0,63.756194633008434
Minnesota,2021-12-14,9025.0,157.8166913227924
Minnesota,2021-12-15,2217.0,38.76782323131643
Minnesota,2021-12-16,3780.0,66.09940090860447
Minnesota,2021-12-17,3836.0,67.07865129243565
Minnesota,2021-12-18,0.0,0.0
Minnesota,2021-12-19,0.0,0.0
Minnesota,2021-12-20,3381.0,59.12224192380733
Minnesota,2021-12-21,7383.0,129.10367113974252
Minnesota,2021-12-22,2804.0,49.03246564754681
Minnesota,2021-12-23,3373.0,58.98234901183144
Minnesota,2021-12-24,0.0,0.0
Minnesota,2021-12-25,0.0,0.0
Minnesota,2021-12-26,0.0,0.0
Minnesota,2021-12-27,4137.0,72.34212210552822
Minnesota,2021-12-28,9864.0,172.48796046626308
Minnesota,2021-12-29,5210.0,91.10525892429347
Minnesota,2021-12-30,6777.0,118.50678305756944
Minnesota,2021-12-31,0.0,0.0
Minnesota,2022-01-01,0.0,0.0
Minnesota,2022-01-02,0.0,0.0
Minnesota,2022-01-03,6774.0,118.3930218376925
Minnesota,2022-01-04,16184.0,282.85690366418885
Minnesota,2022-01-05,4140.0,72.35711697786344
Minnesota,2022-01-06,6926.0,121.0496116397783
Minnesota,2022-01-07,7829.0,136.8318523719065
Minnesota,2022-01-08,0.0,0.0
Minnesota,2022-01-09,0.0,0.0
Minnesota,2022-01-10,10963.0,191.60653947543886
Minnesota,2022-01-11,29466.0,514.9939151859237
Minnesota,2022-01-12,10704.0,187.07985027320055
Minnesota,2022-01-13,11499.0,200.97451404068883
Minnesota,2022-01-14,11549.0,201.84839226505915
Minnesota,2022-01-15,0.0,0.0
Minnesota,2022-01-16,0.0,0.0
Minnesota,2022-01-17,0.0,0.0
Minnesota,2022-01-18,10642.0,185.99624127498134
Minnesota,2022-01-19,44616.0,779.7790171701341
Minnesota,2022-01-20,11425.0,199.68117426862074
Minnesota,2022-01-21,11805.0,206.32264877383523
Minnesota,2022-01-22,0.0,0.0
Minnesota,2022-01-23,0.0,0.0
Minnesota,2022-01-24,12710.0,222.13984463493827
Minnesota,2022-01-25,35491.0,620.2962412225487
Minnesota,2022-01-26,15565.0,272.03829124648416
Minnesota,2022-01-27,14617.0,255.4695601124227
Minnesota,2022-01-28,14548.0,254.26360816279163
Minnesota,2022-01-29,0.0,0.0
Minnesota,2022-01-30,0.0,0.0
Minnesota,2022-01-31,12088.0,211.26879952377132
Minnesota,2022-02-01,21337.0,372.91879346779524
Minnesota,2022-02-02,3910.0,68.33727714575993
Minnesota,2022-02-03,5448.0,95.21777132739132
Minnesota,2022-02-04,6610.0,115.52670126175782
Minnesota,2022-02-05,0.0,0.0
Minnesota,2022-02-06,0.0,0.0
Minnesota,2022-02-07,5826.0,101.82429070363101
Minnesota,2022-02-08,10395.0,181.6792828465919
Minnesota,2022-02-09,3823.0,66.81672903535555
Minnesota,2022-02-10,4453.0,77.82759466242172
Minnesota,2022-02-11,4846.0,84.69627750597252
Minnesota,2022-02-12,0.0,0.0
Minnesota,2022-02-13,0.0,0.0
Minnesota,2022-02-14,4330.0,75.6778542304707
Minnesota,2022-02-15,6433.0,112.43317234748685
Minnesota,2022-02-16,1460.0,25.517244151613678
Minnesota,2022-02-17,1815.0,31.72177954464303
Minnesota,2022-02-18,2223.0,38.85262585550494
Minnesota,2022-02-19,0.0,0.0
Minnesota,2022-02-20,0.0,0.0
Minnesota,2022-02-21,0.0,0.0
Minnesota,2022-02-22,1992.0,34.815308458914004
Minnesota,2022-02-23,3929.0,68.66935087102064
Minnesota,2022-02-24,1010.0,17.652340132280695
Minnesota,2022-02-25,904.0,15.799718296615593
Minnesota,2022-02-26,0.0,0.0
Minnesota,2022-02-27,0.0,0.0
Minnesota,2022-02-28,1079.0,18.85829208191175
Minnesota,2022-03-01,2076.0,36.28342387585616
Minnesota,2022-03-02,539.0,9.420407258712173
Minnesota,2022-03-03,824.0,14.401513137623061
Minnesota,2022-03-04,796.0,13.912141331975675
Minnesota,2022-03-05,0.0,0.0
Minnesota,2022-03-06,0.0,0.0
Minnesota,2022-03-07,883.0,15.432689442380052
Minnesota,2022-03-08,1455.0,25.429856329176644
Minnesota,2022-03-09,571.0,9.979689322309184
Minnesota,2022-03-10,592.0,10.346718176544723
Minnesota,2022-03-11,557.0,9.735003419485492
Minnesota,2022-03-12,0.0,0.0
Minnesota,2022-03-13,0.0,0.0
Minnesota,2022-03-14,475.0,8.30184313151815
Minnesota,2022-03-15,471.0,8.231932873568523
Minnesota,2022-03-16,868.0,15.170525975068955
Minnesota,2022-03-17,424.0,7.410487342660411
Minnesota,2022-03-18,506.0,8.843647630627753
Minnesota,2022-03-19,0.0,0.0
Minnesota,2022-03-20,0.0,0.0
Minnesota,2022-03-21,419.0,7.323099520223377
Minnesota,2022-03-22,1024.0,17.897026035104385
Minnesota,2022-03-23,270.0,4.718942411599789
Minnesota,2022-03-24,461.0,8.057157228694455
Minnesota,2022-03-25,483.0,8.441663647417402
Minnesota,2022-03-26,0.0,0.0
Minnesota,2022-03-27,0.0,0.0
Minnesota,2022-03-28,464.0,8.109589922156674
Minnesota,2022-03-29,970.0,16.95323755278443
Minnesota,2022-03-30,347.0,6.0647148771301005
Minnesota,2022-03-31,499.0,8.721304679215908
Minnesota,2022-04-01,539.0,9.420407258712173
Minnesota,2022-04-02,0.0,0.0
Minnesota,2022-04-03,0.0,0.0
Minnesota,2022-04-04,467.0,8.162022615618897
Minnesota,2022-04-05,1087.0,18.998112597811005
Minnesota,2022-04-06,359.0,6.274445650978979
Minnesota,2022-04-07,615.0,10.748702159755076
Minnesota,2022-04-08,608.0,10.62635920834323
Minnesota,2022-04-09,0.0,0.0
Minnesota,2022-04-10,0.0,0.0
Minnesota,2022-04-11,673.0,11.76240090002466
Minnesota,2022-04-12,1334.0,23.315071026200442
Minnesota,2022-04-13,682.0,11.91969898041132
Minnesota,2022-04-14,852.0,14.890884943270446
Minnesota,2022-04-15,872.0,15.24043623301858
Minnesota,2022-04-16,0.0,0.0
Minnesota,2022-04-17,0.0,0.0
Minnesota,2022-04-18,928.0,16.21917984431335
Minnesota,2022-04-19,1737.0,30.358529514625314
Minnesota,2022-04-20,976.0,17.058102939708867
Minnesota,2022-04-21,1117.0,19.522439532433204
Minnesota,2022-04-22,1463.0,25.5696768450759
Minnesota,2022-04-23,0.0,0.0
Minnesota,2022-04-24,0.0,0.0
Minnesota,2022-04-25,1158.0,20.239019676416873
Minnesota,2022-04-26,2558.0,44.70760995878615
Minnesota,2022-04-27,1364.0,23.83939796082264
Minnesota,2022-04-28,1636.0,28.593295501397243
Minnesota,2022-04-29,1972.0,34.46575716916587
Minnesota,2022-04-30,0.0,0.0
Minnesota,2022-05-01,0.0,0.0
Minnesota,2022-05-02,1731.0,30.253664127700873
Minnesota,2022-05-03,2500.0,43.69391121851657
Minnesota,2022-05-04,2567.0,44.86490803917281
Minnesota,2022-05-05,2277.0,39.79641433782489
Minnesota,2022-05-06,2333.0,40.77515794911967
Minnesota,2022-05-07,0.0,0.0
Minnesota,2022-05-08,0.0,0.0
Minnesota,2022-05-09,2660.0,46.49032153650163
Minnesota,2022-05-10,5116.0,89.4152199175723
Minnesota,2022-05-11,1790.0,31.284840432457866
Minnesota,2022-05-12,2612.0,45.65139844110612
Minnesota,2022-05-13,2914.0,50.92962291630292
Minnesota,2022-05-14,0.0,0.0
Minnesota,2022-05-15,0.0,0.0
Minnesota,2022-05-16,2580.0,45.0921163775091
Minnesota,2022-05-17,4581.0,80.06472291680976
Minnesota,2022-05-18,2117.0,37.00000401983983
Minnesota,2022-05-19,2120.0,37.05243671330205
Minnesota,2022-05-20,2418.0,42.26075093054923
Minnesota,2022-05-21,0.0,0.0
Minnesota,2022-05-22,0.0,0.0
Minnesota,2022-05-23,2146.0,37.50685338997462
Minnesota,2022-05-24,4029.0,70.41710731976131
Minnesota,2022-05-25,1518.0,26.53094289188326
Minnesota,2022-05-26,2162.0,37.78649442177313
Minnesota,2022-05-27,2264.0,39.56920599948861
Minnesota,2022-05-28,0.0,0.0
Minnesota,2022-05-29,0.0,0.0
Minnesota,2022-05-30,0.0,0.0
Minnesota,2022-05-31,2186.0,38.20595596947089
Minnesota,2022-06-01,1780.0,31.110064787583795
Minnesota,2022-06-02,4812.0,84.10204031340069
Minnesota,2022-06-03,1964.0,34.325936653266616
Minnesota,2022-06-04,0.0,0.0
Minnesota,2022-06-05,0.0,0.0
Minnesota,2022-06-06,2152.0,37.61171877689907
Minnesota,2022-06-07,4057.0,70.9064791254087
Minnesota,2022-06-08,1374.0,24.014173605696705
Minnesota,2022-06-09,1811.0,31.6518692866934
Minnesota,2022-06-10,2027.0,35.427023215973236
Minnesota,2022-06-11,0.0,0.0
Minnesota,2022-06-12,0.0,0.0
Minnesota,2022-06-13,1549.0,27.072747390992866
Minnesota,2022-06-14,3834.0,67.00898224471702
Minnesota,2022-06-15,1356.0,23.69957744492339
Minnesota,2022-06-16,1543.0,26.967882004068425
Minnesota,2022-06-17,1887.0,32.98016418773631
Minnesota,2022-06-18,0.0,0.0
Minnesota,2022-06-19,0.0,0.0
Minnesota,2022-06-20,0.0,0.0
Minnesota,2022-06-21,1531.0,26.75815123021955
Minnesota,2022-06-22,1572.0,27.47473137420322
Minnesota,2022-06-23,4584.0,80.11715561027198
Minnesota,2022-06-24,1697.0,29.659426935129048
Minnesota,2022-06-25,0.0,0.0
Minnesota,2022-06-26,0.0,0.0
Minnesota,2022-06-27,1510.0,26.39112237598401
Minnesota,2022-06-28,3351.0,58.56731859729961
Minnesota,2022-06-29,1281.0,22.38876010836789
Minnesota,2022-06-30,0.0,0.0
Minnesota,2022-07-01,0.0,0.0
Minnesota,2022-07-02,0.0,0.0
Minnesota,2022-07-03,0.0,0.0
Minnesota,2022-07-04,0.0,0.0
Minnesota,2022-07-05,0.0,0.0
Minnesota,2022-07-06,0.0,0.0
Minnesota,2022-07-07,8647.0,151.12850012260512
Minnesota,2022-07-08,0.0,0.0
Minnesota,2022-07-09,0.0,0.0
Minnesota,2022-07-10,0.0,0.0
Minnesota,2022-07-11,0.0,0.0
Minnesota,2022-07-12,0.0,0.0
Minnesota,2022-07-13,0.0,0.0
Minnesota,2022-07-14,9521.0,166.40389148459852
Minnesota,2022-07-15,0.0,0.0
Minnesota,2022-07-16,0.0,0.0
Minnesota,2022-07-17,0.0,0.0
Minnesota,2022-07-18,0.0,0.0
Minnesota,2022-07-19,0.0,0.0
Minnesota,2022-07-20,0.0,0.0
Minnesota,2022-07-21,9500.0,166.03686263036298
Minnesota,2022-07-22,0.0,0.0
Minnesota,2022-07-23,0.0,0.0
Minnesota,2022-07-24,0.0,0.0
Minnesota,2022-07-25,0.0,0.0
Minnesota,2022-07-26,0.0,0.0
Minnesota,2022-07-27,0.0,0.0
Minnesota,2022-07-28,10056.0,175.75438848536106
Minnesota,2022-07-29,0.0,0.0
Minnesota,2022-07-30,0.0,0.0
Minnesota,2022-07-31,0.0,0.0
Minnesota,2022-08-01,0.0,0.0
Minnesota,2022-08-02,0.0,0.0
Minnesota,2022-08-03,0.0,0.0
Minnesota,2022-08-04,10442.0,182.5007283775
Minnesota,2022-08-05,0.0,0.0
Minnesota,2022-08-06,0.0,0.0
Minnesota,2022-08-07,0.0,0.0
Minnesota,2022-08-08,0.0,0.0
Minnesota,2022-08-09,0.0,0.0
Minnesota,2022-08-10,0.0,0.0
Minnesota,2022-08-11,10240.0,178.97026035104386
Minnesota,2022-08-12,0.0,0.0
Minnesota,2022-08-13,0.0,0.0
Minnesota,2022-08-14,0.0,0.0
Minnesota,2022-08-15,0.0,0.0
Minnesota,2022-08-16,0.0,0.0
Minnesota,2022-08-17,0.0,0.0
Minnesota,2022-08-18,9948.0,173.86681152072114
Minnesota,2022-08-19,0.0,0.0
Minnesota,2022-08-20,0.0,0.0
Minnesota,2022-08-21,0.0,0.0
Minnesota,2022-08-22,0.0,0.0
Minnesota,2022-08-23,0.0,0.0
Minnesota,2022-08-24,0.0,0.0
Minnesota,2022-08-25,9625.0,168.2215581912888
Minnesota,2022-08-26,0.0,0.0
Minnesota,2022-08-27,0.0,0.0
Minnesota,2022-08-28,0.0,0.0
Minnesota,2022-08-29,0.0,0.0
Minnesota,2022-08-30,0.0,0.0
Minnesota,2022-08-31,0.0,0.0
Minnesota,2022-09-01,8394.0,146.70667630729122
Minnesota,2022-09-02,0.0,0.0
Minnesota,2022-09-03,0.0,0.0
Minnesota,2022-09-04,0.0,0.0
Minnesota,2022-09-05,0.0,0.0
Minnesota,2022-09-06,0.0,0.0
Minnesota,2022-09-07,0.0,0.0
Minnesota,2022-09-08,6440.0,112.55551529889868
Minnesota,2022-09-09,0.0,0.0
Minnesota,2022-09-10,0.0,0.0
Minnesota,2022-09-11,0.0,0.0
Minnesota,2022-09-12,0.0,0.0
Minnesota,2022-09-13,0.0,0.0
Minnesota,2022-09-14,0.0,0.0
Minnesota,2022-09-15,6346.0,110.91262423708245
Minnesota,2022-09-16,0.0,0.0
Minnesota,2022-09-17,0.0,0.0
Minnesota,2022-09-18,0.0,0.0
Minnesota,2022-09-19,0.0,0.0
Minnesota,2022-09-20,0.0,0.0
Minnesota,2022-09-21,0.0,0.0
Minnesota,2022-09-22,6678.0,116.71517564690146
Minnesota,2022-09-23,0.0,0.0
Minnesota,2022-09-24,0.0,0.0
Minnesota,2022-09-25,0.0,0.0
Minnesota,2022-09-26,0.0,0.0
Minnesota,2022-09-27,0.0,0.0
Minnesota,2022-09-28,0.0,0.0
Minnesota,2022-09-29,6120.0,106.96269466292856
Minnesota,2022-09-30,0.0,0.0
Minnesota,2022-10-01,0.0,0.0
Minnesota,2022-10-02,0.0,0.0
Minnesota,2022-10-03,0.0,0.0
Minnesota,2022-10-04,0.0,0.0
Minnesota,2022-10-05,0.0,0.0
Minnesota,2022-10-06,5968.0,104.30610486084275
Minnesota,2022-10-07,0.0,0.0
Minnesota,2022-10-08,0.0,0.0
Minnesota,2022-10-09,0.0,0.0
Minnesota,2022-10-10,0.0,0.0
Minnesota,2022-10-11,0.0,0.0
Minnesota,2022-10-12,0.0,0.0
Minnesota,2022-10-13,5386.0,94.1341623291721
Minnesota,2022-10-14,0.0,0.0
Minnesota,2022-10-15,0.0,0.0
Minnesota,2022-10-16,0.0,0.0
Minnesota,2022-10-17,0.0,0.0
Minnesota,2022-10-18,0.0,0.0
Minnesota,2022-10-19,0.0,0.0
Minnesota,2022-10-20,4765.0,83.28059478249259
Minnesota,2022-10-21,0.0,0.0
Minnesota,2022-10-22,0.0,0.0
Minnesota,2022-10-23,0.0,0.0
Minnesota,2022-10-24,0.0,0.0
Minnesota,2022-10-25,0.0,0.0
Minnesota,2022-10-26,0.0,0.0
Minnesota,2022-10-27,5132.0,89.69486094937082
Minnesota,2022-10-28,0.0,0.0
Minnesota,2022-10-29,0.0,0.0
Minnesota,2022-10-30,0.0,0.0
Minnesota,2022-10-31,0.0,0.0
Minnesota,2022-11-01,0.0,0.0
Minnesota,2022-11-02,0.0,0.0
Minnesota,2022-11-03,5038.0,88.05196988755459
Minnesota,2022-11-04,0.0,0.0
Minnesota,2022-11-05,0.0,0.0
Minnesota,2022-11-06,0.0,0.0
Minnesota,2022-11-07,0.0,0.0
Minnesota,2022-11-08,0.0,0.0
Minnesota,2022-11-09,0.0,0.0
Minnesota,2022-11-10,5200.0,90.88333533451447
Minnesota,2022-11-11,0.0,0.0
Minnesota,2022-11-12,0.0,0.0
Minnesota,2022-11-13,0.0,0.0
Minnesota,2022-11-14,0.0,0.0
Minnesota,2022-11-15,0.0,0.0
Minnesota,2022-11-16,0.0,0.0
Minnesota,2022-11-17,5115.0,89.39774235308491
Minnesota,2022-11-18,0.0,0.0
Minnesota,2022-11-19,0.0,0.0
Minnesota,2022-11-20,0.0,0.0
Minnesota,2022-11-21,0.0,0.0
Minnesota,2022-11-22,0.0,0.0
Minnesota,2022-11-23,6567.0,114.77516598879933
Minnesota,2022-11-24,0.0,0.0
Minnesota,2022-11-25,0.0,0.0
Minnesota,2022-11-26,0.0,0.0
Minnesota,2022-11-27,0.0,0.0
Minnesota,2022-11-28,0.0,0.0
Minnesota,2022-11-29,0.0,0.0
Minnesota,2022-11-30,0.0,0.0
Minnesota,2022-12-01,5222.0,91.2678417532374
Minnesota,2022-12-02,0.0,0.0
Minnesota,2022-12-03,0.0,0.0
Minnesota,2022-12-04,0.0,0.0
Minnesota,2022-12-05,0.0,0.0
Minnesota,2022-12-06,0.0,0.0
Minnesota,2022-12-07,0.0,0.0
Minnesota,2022-12-08,6359.0,111.13983257541875
Minnesota,2022-12-09,0.0,0.0
Minnesota,2022-12-10,0.0,0.0
Minnesota,2022-12-11,0.0,0.0
Minnesota,2022-12-12,0.0,0.0
Minnesota,2022-12-13,0.0,0.0
Minnesota,2022-12-14,0.0,0.0
Minnesota,2022-12-15,5744.0,100.39113041566367
Minnesota,2022-12-16,0.0,0.0
Minnesota,2022-12-17,0.0,0.0
Minnesota,2022-12-18,0.0,0.0
Minnesota,2022-12-19,0.0,0.0
Minnesota,2022-12-20,0.0,0.0
Minnesota,2022-12-21,0.0,0.0
Minnesota,2022-12-22,5879.0,102.75060162146356
Minnesota,2022-12-23,0.0,0.0
Minnesota,2022-12-24,0.0,0.0
Minnesota,2022-12-25,0.0,0.0
Minnesota,2022-12-26,0.0,0.0
Minnesota,2022-12-27,0.0,0.0
Minnesota,2022-12-28,0.0,0.0
Minnesota,2022-12-29,5721.0,99.98914643245332
Minnesota,2022-12-30,0.0,0.0
Minnesota,2022-12-31,0.0,0.0
Minnesota,2023-01-01,0.0,0.0
Minnesota,2023-01-02,0.0,0.0
Minnesota,2023-01-03,0.0,0.0
Minnesota,2023-01-04,0.0,0.0
Minnesota,2023-01-05,4718.0,82.00870216970205
Minnesota,2023-01-06,0.0,0.0
Minnesota,2023-01-07,0.0,0.0
Minnesota,2023-01-08,0.0,0.0
Minnesota,2023-01-09,0.0,0.0
Minnesota,2023-01-10,0.0,0.0
Minnesota,2023-01-11,0.0,0.0
Minnesota,2023-01-12,3494.0,60.7330236076598
Minnesota,2023-01-13,0.0,0.0
Minnesota,2023-01-14,0.0,0.0
Minnesota,2023-01-15,0.0,0.0
Minnesota,2023-01-16,0.0,0.0
Minnesota,2023-01-17,0.0,0.0
Minnesota,2023-01-18,0.0,0.0
Minnesota,2023-01-19,2646.0,45.99301100912073
Minnesota,2023-01-20,0.0,0.0
Minnesota,2023-01-21,0.0,0.0
Minnesota,2023-01-22,0.0,0.0
Minnesota,2023-01-23,0.0,0.0
Minnesota,2023-01-24,0.0,0.0
Minnesota,2023-01-25,0.0,0.0
Minnesota,2023-01-26,5341.0,92.83774444433628
Minnesota,2023-01-27,0.0,0.0
Minnesota,2023-01-28,0.0,0.0
Minnesota,2023-01-29,0.0,0.0
Minnesota,2023-01-30,0.0,0.0
Minnesota,2023-01-31,0.0,0.0
Minnesota,2023-02-01,0.0,0.0
Minnesota,2023-02-02,4307.0,74.86466304470257
Minnesota,2023-02-03,0.0,0.0
Minnesota,2023-02-04,0.0,0.0
Minnesota,2023-02-05,0.0,0.0
Minnesota,2023-02-06,0.0,0.0
Minnesota,2023-02-07,0.0,0.0
Minnesota,2023-02-08,0.0,0.0
Minnesota,2023-02-09,4494.0,78.11511393612568
Minnesota,2023-02-10,0.0,0.0
Minnesota,2023-02-11,0.0,0.0
Minnesota,2023-02-12,0.0,0.0
Minnesota,2023-02-13,0.0,0.0
Minnesota,2023-02-14,0.0,0.0
Minnesota,2023-02-15,0.0,0.0
Minnesota,2023-02-16,4967.0,86.33684266149005
Minnesota,2023-02-17,0.0,0.0
Minnesota,2023-02-18,0.0,0.0
Minnesota,2023-02-19,0.0,0.0
Minnesota,2023-02-20,0.0,0.0
Minnesota,2023-02-21,0.0,0.0
Minnesota,2023-02-22,0.0,0.0
Minnesota,2023-02-23,3257.0,56.61346819981339
Minnesota,2023-02-24,0.0,0.0
Minnesota,2023-02-25,0.0,0.0
Minnesota,2023-02-26,0.0,0.0
Minnesota,2023-02-27,0.0,0.0
Minnesota,2023-02-28,0.0,0.0
Minnesota,2023-03-01,0.0,0.0
Minnesota,2023-03-02,5147.0,89.4656189206139
Minnesota,2023-03-03,0.0,0.0
Minnesota,2023-03-04,0.0,0.0
Minnesota,2023-03-05,0.0,0.0
Minnesota,2023-03-06,0.0,0.0
Minnesota,2023-03-07,0.0,0.0
Minnesota,2023-03-08,0.0,0.0
Minnesota,2023-03-09,3602.0,62.610289363134115
Mississippi,2020-01-22,0.0,0.0
Mississippi,2020-01-23,0.0,0.0
Mississippi,2020-01-24,0.0,0.0
Mississippi,2020-01-25,0.0,0.0
Mississippi,2020-01-26,0.0,0.0
Mississippi,2020-01-27,0.0,0.0
Mississippi,2020-01-28,0.0,0.0
Mississippi,2020-01-29,0.0,0.0
Mississippi,2020-01-30,0.0,0.0
Mississippi,2020-01-31,0.0,0.0
Mississippi,2020-02-01,0.0,0.0
Mississippi,2020-02-02,0.0,0.0
Mississippi,2020-02-03,0.0,0.0
Mississippi,2020-02-04,0.0,0.0
Mississippi,2020-02-05,0.0,0.0
Mississippi,2020-02-06,0.0,0.0
Mississippi,2020-02-07,0.0,0.0
Mississippi,2020-02-08,0.0,0.0
Mississippi,2020-02-09,0.0,0.0
Mississippi,2020-02-10,0.0,0.0
Mississippi,2020-02-11,0.0,0.0
Mississippi,2020-02-12,0.0,0.0
Mississippi,2020-02-13,0.0,0.0
Mississippi,2020-02-14,0.0,0.0
Mississippi,2020-02-15,0.0,0.0
Mississippi,2020-02-16,0.0,0.0
Mississippi,2020-02-17,0.0,0.0
Mississippi,2020-02-18,0.0,0.0
Mississippi,2020-02-19,0.0,0.0
Mississippi,2020-02-20,0.0,0.0
Mississippi,2020-02-21,0.0,0.0
Mississippi,2020-02-22,0.0,0.0
Mississippi,2020-02-23,0.0,0.0
Mississippi,2020-02-24,0.0,0.0
Mississippi,2020-02-25,0.0,0.0
Mississippi,2020-02-26,0.0,0.0
Mississippi,2020-02-27,0.0,0.0
Mississippi,2020-02-28,0.0,0.0
Mississippi,2020-02-29,0.0,0.0
Mississippi,2020-03-01,0.0,0.0
Mississippi,2020-03-02,0.0,0.0
Mississippi,2020-03-03,0.0,0.0
Mississippi,2020-03-04,0.0,0.0
Mississippi,2020-03-05,0.0,0.0
Mississippi,2020-03-06,0.0,0.0
Mississippi,2020-03-07,0.0,0.0
Mississippi,2020-03-08,0.0,0.0
Mississippi,2020-03-09,0.0,0.0
Mississippi,2020-03-10,0.0,0.0
Mississippi,2020-03-11,0.0,0.0
Mississippi,2020-03-12,1.0,0.03380050132903571
Mississippi,2020-03-13,5.0,0.16900250664517855
Mississippi,2020-03-14,0.0,0.0
Mississippi,2020-03-15,0.0,0.0
Mississippi,2020-03-16,6.0,0.20280300797421427
Mississippi,2020-03-17,9.0,0.3042045119613214
Mississippi,2020-03-18,13.0,0.4394065172774642
Mississippi,2020-03-19,16.0,0.5408080212645714
Mississippi,2020-03-20,30.0,1.0140150398710714
Mississippi,2020-03-21,60.0,2.028030079742143
Mississippi,2020-03-22,67.0,2.2646335890453924
Mississippi,2020-03-23,42.0,1.4196210558195
Mississippi,2020-03-24,71.0,2.3998355943615355
Mississippi,2020-03-25,57.0,1.9266285757550354
Mississippi,2020-03-26,108.0,3.6504541435358573
Mississippi,2020-03-27,94.0,3.177247124929357
Mississippi,2020-03-28,84.0,2.839242111639
Mississippi,2020-03-29,96.0,3.2448481275874284
Mississippi,2020-03-30,88.0,2.9744441169551425
Mississippi,2020-03-31,90.0,3.042045119613214
Mississippi,2020-04-01,136.0,4.596868180748857
Mississippi,2020-04-02,104.0,3.5152521382197137
Mississippi,2020-04-03,181.0,6.117890740555464
Mississippi,2020-04-04,97.0,3.278648628916464
Mississippi,2020-04-05,183.0,6.185491743213536
Mississippi,2020-04-06,100.0,3.3800501329035715
Mississippi,2020-04-07,177.0,5.982688735239321
Mississippi,2020-04-08,88.0,2.9744441169551425
Mississippi,2020-04-09,257.0,8.686728841562179
Mississippi,2020-04-10,209.0,7.064304777768464
Mississippi,2020-04-11,173.0,5.847486729923179
Mississippi,2020-04-12,139.0,4.698269684735964
Mississippi,2020-04-13,161.0,5.44188071397475
Mississippi,2020-04-14,145.0,4.901072692710178
Mississippi,2020-04-15,273.0,9.22753686282675
Mississippi,2020-04-16,264.0,8.923332350865428
Mississippi,2020-04-17,169.0,5.712284724607035
Mississippi,2020-04-18,181.0,6.117890740555464
Mississippi,2020-04-19,300.0,10.140150398710713
Mississippi,2020-04-20,238.0,8.044519316310499
Mississippi,2020-04-21,204.0,6.895302271123286
Mississippi,2020-04-22,178.0,6.016489236568357
Mississippi,2020-04-23,259.0,8.75432984422025
Mississippi,2020-04-24,281.0,9.497940873459035
Mississippi,2020-04-25,284.0,9.599342377446142
Mississippi,2020-04-26,193.0,6.523496756503892
Mississippi,2020-04-27,183.0,6.185491743213536
Mississippi,2020-04-28,248.0,8.382524329600857
